JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度,色
1311210700,13112,107,しもやまいせき,下山遺跡,世田谷区 瀬田四丁目 瀬田五丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居,ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨,139.6244,35.62158,"rgb(255,0,0)"
1311211200,13112,112,しもやまきたいせき,下山北遺跡,世田谷区 岡本一丁目,[旧石器時代][縄文時代（早期～前期）][弥生時代][古墳時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門,石器 縄文土器 石器 弥生土器 土師器 ガラス玉,139.6227,35.62252,"rgb(255,0,0)"
1311211700,13112,117,かまがやいせき,鎌ヶ谷遺跡,世田谷区 瀬田一丁目,[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット [弥生時代][古墳時代]V字溝 溝状遺構,縄文土器 石器 弥生土器 土師器 須恵器 陶器,139.6336,35.6134,"rgb(255,0,0)"
1311214300,13112,143,すわやまいせき,諏訪山遺跡,世田谷区 奥沢一丁目 奥沢三丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][平安時代][中世][近世],集落,[縄文時代]住居 竪穴 集石 集石土坑 焼土 土坑 ピット [平安時代]土坑 火葬墓 [中世]焼土 溝 [近世]溝,縄文土器 石器 土錘 耳栓 土製品 礫 土師器 須恵器 土師質土器 陶器 陶磁器 鉄板 人骨,139.6748,35.60334,"rgb(255,0,0)"
1311214500,13112,145,おくさわだいいせき,奥沢台遺跡,世田谷区 奥沢六丁目 玉川田園調布二丁目,[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][古墳時代][近世],集落,[縄文時代]住居 竪穴 炉 屋外炉 土坑 ピット [弥生時代]住居 [古墳時代]竪穴 [近世]ピット 土坑 井戸 溝,縄文土器 石器 けつ状耳飾 石棒 石製品 土製品 礫 弥生土器 陶磁器,139.6635,35.6037,"rgb(255,0,0)"
1311215900,13112,159,きたみじんやいせき,喜多見陣屋遺跡,世田谷区 喜多見一丁目 喜多見三丁目 喜多見四丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 炉穴 土坑 [弥生時代]住居 溝 [古墳時代]住居 竪穴 方形周溝墓 周溝 棺 墓壙 [奈良～平安時代]住居 地下式土坑 [中世～近世]掘立柱建物 ピット 礎石 土坑 井戸 溝 堀 池,石器 縄文土器 弥生土器 土師器 須恵器 埴輪 臼玉 ガラス玉 灰釉 緑釉 陶磁器 土師質土器 鉄製品 鉄鏃 釘 茶臼 羽口 瓦 板碑 銭貨 胞衣容器 人骨 灰釉陶器 円筒埴輪 土製品 鉱滓,139.5966,35.6261,"rgb(255,0,0)"
1311220000,13112,200,かわらけづかいせき,土器塚遺跡,世田谷区 代沢一丁目 池尻四丁目,[旧石器時代][縄文時代（中期）][弥生時代（後期）][古墳時代],集落,[弥生時代]後期住居跡 [近世以降]溝,縄文土器 弥生土器 石器 陶磁器類,139.6803853,35.65597217,"rgb(255,0,0)"
1311223300,13112,233,みしまのやしき・しもがくとうみなみいせき,三島野屋敷・下覚東南遺跡,世田谷区 喜多見九丁目,[縄文時代（草創期～中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,,縄文土器 弥生土器 土師器 陶磁器,139.585719,35.64107299,"rgb(255,0,0)"
1311228800,13112,288,おかもとまえこうちいせき,岡本前耕地遺跡,世田谷区 岡本二丁目,[縄文時代（早期～晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石 杭列 [近世]溝,縄文土器 石器 土製品 石製品 木製品 浮子 弥生土器 土師器 須恵器 灰釉 陶磁器,139.6192162,35.62029178,"rgb(255,0,0)"
1311229400,13112,294,ひがしやまいせき,東山遺跡,世田谷区 池尻一丁目 池尻二丁目,[旧石器時代][縄文時代（中期）][弥生時代][古墳時代],集落,[縄文時代]竪穴 土坑,縄文土器 石器,139.6837499,35.647854,"rgb(255,0,0)"
1311229600,13112,296,とどろきはらいせき,等々力原遺跡,世田谷区 等々力一丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][中世][近世],集落,[縄文時代]住居 土坑 [弥生時代]住居,石器 縄文土器 石器 弥生土器 陶磁器 銭貨,139.6479353,35.60406427,"rgb(255,0,0)"
1320600200,13206,2,むさしこくふかんれんいせき,武蔵国府関連遺跡,府中市 日鋼町、片町一丁目、片町二丁目、片町三丁目 寿町一丁目、寿町二丁目、寿町三丁目、小柳町一丁目、小柳町二丁目 清水が丘一丁目、清水が丘二丁目、清水が丘三丁目 白糸台一丁目、白糸台二丁目、白糸台三丁目、白糸台四丁目、白糸台五丁目、白糸台六丁目 八幡町一丁目、八幡町二丁目、八幡町三丁目 府中町一丁目、府中町二丁目、府中町三丁目 分梅町一丁目、分梅町二丁目、分梅町三丁目 本宿町一丁目、本宿町二丁目、本宿町三丁目、本宿町四丁目 緑町一丁目、緑町二丁目、緑町三丁目 宮西町一丁目、宮西町二丁目、宮西町三丁目、宮西町四丁目、宮西町五丁目 宮町一丁目、宮町二丁目、宮町三丁目 美好町一丁目、美好町二丁目、美好町三丁目 若松町一丁目、若松町二丁目、若松町三丁目、日吉町 西府町一丁目、西府町二丁目、西府町三丁目、西府町四丁目、西府町五丁目、日新町二丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],官衙・集落,奈良時代][平安時代]住居　掘立柱建物　土坑　柵　道路　溝　井戸　土壙墓　地下式横穴墓　火葬墓　火葬遺構,須恵器　土師器　二彩　緑釉　刀子　鉄鏃　鉄斧　紡錘車　石帯　土錘　瓦,139.4847811,35.67019899,"rgb(255,0,0)"
1320804900,13208,49,そめちいせき,染地遺跡,調布市 染地二丁目　 染地三丁目,[縄文時代（晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],集落,[弥生時代]住居　炉　[古墳時代]土坑　生産工房　[古墳時代][奈良時代][平安時代]住居　道路　溝　鍛冶工房　[中世]溝　濠　[近世]土葬墓,縄文土器　石器　石製品　弥生土器　土師器　須恵器　墨書土器　陶器（灰釉・緑釉）　紡錘車　勾玉　臼玉　ガラス玉　金属製品　陶磁器　板碑　小鉄仏　瓦　銭貨　木製品,139.5573796,35.64174287,"rgb(255,0,0)"
1321400800,13214,8,はなざわにしいせき,花沢西遺跡,国分寺市 本町四丁目 南町三丁目 泉町一丁目 東恋ヶ窪一丁目,[旧石器時代][縄文時代][弥生時代],集落,[縄文時代]住居 土坑 埋甕,縄文土器 打斧 磨斧 石鏃 石匙 石錐 スタンプ形石器 石棒 弥生土器,139.4680368,35.69935258,"rgb(255,0,0)"
1321900200,13219,2,こあだちまえはらみなみいせき,小足立前原南遺跡,狛江市 西野川三丁目 西野川四丁目 和泉本町四丁目,[弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[古墳時代]住居,弥生土器 土師器 須恵器 陶器,139.5717728,35.64557441,"rgb(255,0,0)"
1321900300,13219,3,こあだちまえはらひがしいせき,小足立前原東遺跡,狛江市 西野川二丁目 西野川四丁目,[弥生時代][古墳時代][奈良時代],包蔵地,[奈良時代]住居 土坑,弥生土器 土師器 須恵器,139.5735409,35.64782031,"rgb(255,0,0)"
1321900400,13219,4,みのわいせき,箕和遺跡,狛江市 西野川二丁目 西野川四丁目,[弥生時代][古墳時代]［奈良時代］[近世],集落,[縄文時代]土坑 [古墳時代]住居 [奈良時代]住居,弥生土器 土師器 石製模造品 陶器,139.5743992,35.64949422,"rgb(255,0,0)"
1321900500,13219,5,みのわだ・きたくぼいせき,箕和田・北久保遺跡,狛江市 西野川二丁目 和泉本町三丁目,[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[近世]溝状遺構 墓地,縄文土器 弥生土器 土師器 須恵器 陶磁器 鉄製品 銅製品 煙管 銭貨,139.5741074,35.64335636,"rgb(255,0,0)"
1321900800,13219,8,こあだちなかむらみなみいせき,小足立中村南遺跡,狛江市 東野川二丁目 西野川一丁目,[弥生時代][古墳時代][奈良時代][平安時代],集落,[平安時代]住居 掘立柱建物,弥生土器 土師器 須恵器,139.578934,35.644489,"rgb(255,0,0)"
1321901300,13219,13,がくとうみしまひがしいせき,覚東三島東遺跡,狛江市 東野川四丁目,[弥生時代][古墳時代],包蔵地,,弥生土器 土師器,139.5852482,35.64222638,"rgb(255,0,0)"
1321901800,13219,18,はらきたいせき,原北遺跡,狛江市 和泉本町一丁目,[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[古墳時代]住居,縄文土器 弥生土器 土師器 須恵器 陶器 カワラケ,139.5774313,35.63893222,"rgb(255,0,0)"
1321902300,13219,23,しゅくやしきひがしいせき,宿屋敷東遺跡,狛江市 岩戸北一丁目 岩戸北三丁目,[弥生時代][古墳時代][近世],包蔵地,[中世][近世]竪穴状遺構 [時代不明]溝,弥生土器 土師器 須恵器 陶器,139.5834677,35.63511474,"rgb(255,0,0)"
1321902900,13219,29,ふるやしき・あいのはらいせき,古屋敷・相之原遺跡,狛江市 岩戸南二丁目 岩戸南三丁目,[縄文時代（草創期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[弥生時代]住居 [古墳時代][奈良時代][平安時代]住居 [時代不明]土師器窯 土坑,縄文土器 有舌尖頭器 石鏃 弥生土器 土師器 須恵器 鉄鎌 鉄鏃 刀子 石製模造品 陶磁器,139.5904667,35.62996028,"rgb(255,0,0)"
1321903200,13219,32,やざきやまいせき,矢崎山遺跡,狛江市 猪方一丁目,[弥生時代（後期）][古墳時代],集落,[弥生時代][古墳時代]住居,弥生土器 土師器 円筒埴輪,139.5840006,35.62841874,"rgb(255,0,0)"
1321903600,13219,36,てらまえひがしいせき,寺前東遺跡,狛江市 東和泉一丁目 東和泉二丁目 猪方一丁目,[縄文時代（早期～前期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居 [平安時代]住居 [時代不明]掘立柱建物 土坑 溝状遺構,縄文土器 打斧 石鏃 石皿 磨石 弥生土器 土師器 須恵器 陶器 カワラケ 釘 銭貨,139.5796233,35.62964658,"rgb(255,0,0)"
1321904201,13219,42-1,べんてんいけいせき,弁財天池遺跡,狛江市 中和泉一丁目,[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑,ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具,139.575899,35.63310663,"rgb(255,0,0)"
1321904300,13219,43,いずみだぐらいせき,和泉駄倉遺跡,狛江市 東和泉一丁目,[縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]住居 [弥生時代][古墳時代]住居 [奈良時代][平安時代]住居 掘立柱建物,縄文土器 弥生土器 土師器 須恵器 陶磁器,139.5794181,35.6316277,"rgb(255,0,0)"
1321905600,13219,56,みやまえいせき,宮前遺跡,狛江市 中和泉一丁目 中和泉二丁目 中和泉三丁目,[縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世],集落,[古墳時代]住居,縄文土器 弥生土器 土師器 須恵器 カワラケ,139.570732,35.63620392,"rgb(255,0,0)"
1321906500,13219,65,いりうえいせき,圦上遺跡,狛江市 中和泉三丁目 中和泉四丁目,[縄文時代（中期～晩期）][弥生時代][古墳時代][奈良時代][中世],集落,[縄文時代]住居 [古墳時代]住居 [奈良時代]住居 [中世]地下式土坑,縄文土器 打斧 石鏃 石匙 石錐 凹石 耳飾 土製勾玉 石剣 岩版 土偶 弥生土器 土師器 須恵器 銭貨 陶磁器,139.5672118,35.63463074,"rgb(255,0,0)"
1322900300,13229,3,なかあらやしきいせき,中荒屋敷遺跡,西東京市 下保谷三丁目,[旧石器時代][縄文時代(前期)][弥生時代],包蔵地,[旧石器時代]ブロック,縄文土器 弥生土器 剥片,139.5646,35.75364,"rgb(255,0,0)"
1322900700,13229,7,したのやいせき,下野谷遺跡,西東京市 東伏見二丁目 東伏見三丁目 東伏見六丁目,[旧石器時代][縄文時代(早期～後期)][弥生時代（後期）][古墳時代][平安時代][近世],集落,[旧石器時代]ブロック 礫群 炭化物集中 [縄文時代]住居跡 掘立柱建物跡 竪穴 炉穴 陥し穴 集石土坑 土坑 ピット ピット列 埋設土器 [近世]竪穴 溝 道路 集石 配石 柵列 土坑 硬化面 畑 ピット,石器 剥片 焼礫 縄文土器 土錘 土製円盤 垂飾 耳栓 炭化物 矢柄研磨器 砥石 陶磁器 土師質土器 瓦質土器 銭貨 煙管 須恵器 管状土錘 土鈴 刀子 釘 弥生土器 土師器,139.5611,35.7257,"rgb(255,0,0)"
